site,jday,month,month_name,season_name,species,microhabitat,ind,soil_temp_couple,soil_temp_hour,air_temp,air_hour,rad_air,wind_air,METCAT_TM,METCAT_TX,SENS_TM,SENS_TX,SENS_TM2H,soil_hum_org,soil_hum_min,soil_hum_volts,phenology,cycle_phase,stem_length,resp_height,resp_leaves
AE,226,8,aug,summer,Lepidium draba,O,AE_O_46,26.4,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,7.5,3.4,70,sum_ros,ros,0,2.5,2
AE,226,8,aug,summer,Lepidium draba,O,AE_O_47,26.4,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,4.2,0.4,48,sum_ros,ros,0,4.2,4
AE,226,8,aug,summer,Lepidium draba,O,AE_O_48,26.4,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,5.6,1.5,56,sum_ros,ros,0,2,4
AE,226,8,aug,summer,Lepidium draba,O,AE_O_49,26.7,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,4.2,0.3,46,sum_ros,ros,0,3,3
AE,226,8,aug,summer,Lepidium draba,O,AE_O_50,26.7,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,0.9,0,26,sum_ros,ros,0,5,3
AE,226,8,aug,summer,Lepidium draba,O,AE_O_51,26.7,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,0,0,30,sum_ros,ros,0,3.6,4
AE,234,8,aug,summer,Lepidium draba,O,AE_O_52,27.3,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,5.7,2,58,sum_ros,ros,0,3,2
AE,234,8,aug,summer,Lepidium draba,O,AE_O_53,27.3,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,1.5,0,31,sum_ros,ros,0,2,4
AE,234,8,aug,summer,Lepidium draba,O,AE_O_54,27.3,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,1.9,0,33,sum_ros,ros,0,4,3
AE,234,8,aug,summer,Lepidium draba,O,AE_O_55,28.2,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,0,0,18,sum_ros,ros,0,2,6
AE,234,8,aug,summer,Lepidium draba,O,AE_O_56,28.2,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,1.4,0,30,sum_ros,ros,0,3,4
AE,234,8,aug,summer,Lepidium draba,O,AE_O_57,28.2,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,0.8,0,30,sum_ros,ros,0,3,5
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_58,16.3,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5666666666667,25.4,331.333333333333,aut_ros,ros,0,6,6
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_59,16.3,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5666666666667,25.4,331.333333333333,aut_ros,ros,0,4,4
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_60,16.3,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5666666666667,25.4,331.333333333333,aut_ros,ros,0,2.5,5
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_61,16.2,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5333333333333,25.4666666666667,330.666666666667,aut_ros,ros,0,2,4
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_62,16.2,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5333333333333,25.4666666666667,330.666666666667,aut_ros,ros,0,3.5,4
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_63,16.2,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5333333333333,25.4666666666667,330.666666666667,aut_ros,ros,0,4.9,10
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_64,14.8,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,29.3666666666667,23.3,298.666666666667,aut_ros,ros,0,5.6,6
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_65,14.8,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,29.3666666666667,23.3,298.666666666667,aut_ros,ros,0,5.9,5
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_66,14.8,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,29.3666666666667,23.3,298.666666666667,aut_ros,ros,0,4.4,3
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_67,14.3,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,27.6,21.7,311.333333333333,aut_ros,ros,0,6,5
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_68,14.3,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,27.6,21.7,311.333333333333,aut_ros,ros,0,5.5,5
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_69,14.3,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,27.6,21.7,311.333333333333,aut_ros,ros,0,4.6,4
AE,61,3,mar,spring,Lepidium draba,O,AE_O_70,13.1,13,NA,NA,NA,NA,9,18.1,NA,NA,NA,13.3333333333333,8.76666666666667,119,NA,NA,NA,NA,NA
AE,61,3,mar,spring,Lepidium draba,O,AE_O_71,12.5,13,NA,NA,NA,NA,9,18.1,NA,NA,NA,23.3,17.8,225.333333333333,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_72,15.9,12,17,12.4166666666667,NA,NA,10.2,17.9,13.5,31.5,19,13.2,8.6,115.666666666667,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_73,15.3,12,18.7,12.25,NA,NA,10.2,17.9,13.5,31.5,19,18.8666666666667,13.6666666666667,170.333333333333,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_74,17.4,12,23.5,11.7833333333333,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,10.9333333333333,6.5,98.6666666666667,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_75,16.8,12,22.5,12.1666666666667,R,W,17.4,23.4,19.7916666666667,32.5,30.25,16.5,11.4,146,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_76,16.7,12,16.8,12.4166666666667,R,W,9.6,18.1,11.5208333333333,22,19.5,5.73333333333333,1.66666666666667,58,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_77,16.3,12,15.8,12.4166666666667,R,W,9.6,18.1,11.5208333333333,22,19.5,6.66666666666667,2.5,65.3333333333333,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_78,23,11,25,12,R,NW,19.1,26,21.2708333333333,33,28,6.06666666666667,1.83333333333333,59.6666666666667,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_79,21.7,11,26,12.2166666666667,R,NW,19.1,26,21.2708333333333,33,28,7.36666666666667,4.43333333333333,67.3333333333333,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_80,23,11,25.3,12.0833333333333,R,NW,19.1,26,21.2708333333333,33,28,4.46666666666667,1.03333333333333,48.6666666666667,rep,rep,42,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_81,21,11,24,12.2666666666667,R,W/NW,19.1,26,21.2708333333333,33,28,7.4,3.26666666666667,70,rep,rep,36,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,NA,NA,NA,sen,absence,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_84,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,4.06666666666667,0.7,51.6666666666667,veg,rep,23,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_85,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,5.43333333333333,1.36666666666667,56.3333333333333,rep,rep,38,NA,NA
AE,159,6,jun,summer,Lepidium draba,O,AE_O_86,NA,NA,NA,NA,NA,NA,18.6,22.5,20.7708333333333,29,26.25,NA,NA,NA,veg,rep,30,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_89,NA,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,3.65,2.6,35,sen,absence,NA,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,NA,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,6,2,60,sen,absence,NA,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,NA,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,NA,NA,NA,sen,absence,7,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_93,30.2,12,29.1,13,R,W,23.6,30.5,26.3333333333333,33.5,32.75,6.5,2.46666666666667,63.6666666666667,sen,rep,23,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_94,30.3,12,29.1,13,R,W,23.6,30.5,26.3333333333333,33.5,32.75,6.33333333333333,1.93333333333333,61.3333333333333,sen,rep,33,NA,NA
AE,194,7,jul,summer,Lepidium draba,O,AE_O_95,31.3,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,12.6,8.2,110,sum_ros,ros,0,0.5,6
AE,194,7,jul,summer,Lepidium draba,O,AE_O_96,31.3,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,8.6,4.2,78,sum_ros,ros,0,3.5,5
AE,194,7,jul,summer,Lepidium draba,O,AE_O_97,31.3,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,13,8.2,112,sum_ros,ros,0,4,3
AE,194,7,jul,summer,Lepidium draba,O,AE_O_98,28.7,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,5.3,1.2,57,sum_ros,ros,0,6,5
AE,194,7,jul,summer,Lepidium draba,O,AE_O_99,28.7,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,13.2,9.6,116,sum_ros,ros,0,5.5,4
AE,194,7,jul,summer,Lepidium draba,O,AE_O_100,28.7,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,10.4,6,92,sum_ros,ros,0,7.5,5
AE,207,7,jul,summer,Lepidium draba,O,AE_O_101,37.5,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,14.8,10.1,129,sum_ros,ros,0,3,3
AE,207,7,jul,summer,Lepidium draba,O,AE_O_102,37.5,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,5.7,1.6,58,sum_ros,ros,0,6.7,5
AE,207,7,jul,summer,Lepidium draba,O,AE_O_103,37.5,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,22.3,16.8,206,sum_ros,ros,0,3,4
AE,207,7,jul,summer,Lepidium draba,O,AE_O_104,35.4,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,11.7,7.1,103,sum_ros,ros,0,3,3
AE,207,7,jul,summer,Lepidium draba,O,AE_O_105,35.4,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,9.6,5.3,86,sum_ros,ros,0,3.7,7
AE,207,7,jul,summer,Lepidium draba,O,AE_O_106,35.4,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,19.1,14,172,sum_ros,ros,0,3,5
AE,214,8,aug,summer,Lepidium draba,O,AE_O_107,30.6,12,28.5,12.5833333333333,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,7.9,3.7,74,sum_ros,ros,0,3.5,10
AE,214,8,aug,summer,Lepidium draba,O,AE_O_108,30.6,12,28.5,12.5833333333333,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,6.3,2.2,60,sum_ros,ros,0,4.5,6
AE,214,8,aug,summer,Lepidium draba,O,AE_O_109,30.6,12,28.5,12.5833333333333,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,7.2,3.8,68,sum_ros,ros,0,3.5,6
AE,214,8,aug,summer,Lepidium draba,O,AE_O_110,30.2,12,28.5,12.5833333333333,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,9.3,4.8,84,sum_ros,ros,0,1.5,8
AE,214,8,aug,summer,Lepidium draba,O,AE_O_111,30.2,12,28.5,12.5833333333333,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,5,0.9,53,sum_ros,ros,0,4.5,6
AE,214,8,aug,summer,Lepidium draba,O,AE_O_112,30.2,12,28.5,12.5833333333333,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,0.4,1.8,62,sum_ros,ros,0,2.5,7
AE,226,8,aug,summer,Lepidium draba,O,AE_O_113,28.2,11,NA,NA,NA,NA,22.7,31.4,24.9791666666667,34,33.5,5.2,1.2,54,sum_ros,ros,0,4.2,5
AE,226,8,aug,summer,Lepidium draba,O,AE_O_114,28.2,11,NA,NA,NA,NA,22.7,31.4,24.9791666666667,34,33.5,3.3,0,42,sum_ros,ros,0,4.2,4
AE,226,8,aug,summer,Lepidium draba,O,AE_O_115,28.2,11,NA,NA,NA,NA,22.7,31.4,24.9791666666667,34,33.5,1.2,0,30,sum_ros,ros,0,2.9,5
AE,226,8,aug,summer,Lepidium draba,O,AE_O_116,27.4,11,NA,NA,NA,NA,22.7,31.4,24.9791666666667,34,33.5,1.4,0,30,sum_ros,ros,0,2,3
AE,226,8,aug,summer,Lepidium draba,O,AE_O_117,27.4,11,NA,NA,NA,NA,22.7,31.4,24.9791666666667,34,33.5,6.5,2.6,64,sum_ros,ros,0,3.5,6
AE,226,8,aug,summer,Lepidium draba,O,AE_O_118,27.4,11,NA,NA,NA,NA,22.7,31.4,24.9791666666667,34,33.5,3.8,0,45,sum_ros,ros,0,2,5
AE,234,8,aug,summer,Lepidium draba,O,AE_O_119,27.2,11,28.9,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,4.2,0.2,48,sum_ros,ros,0,3,6
AE,234,8,aug,summer,Lepidium draba,O,AE_O_120,27.2,11,28.9,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,5.4,1.4,56,sum_ros,ros,0,2.5,4
AE,234,8,aug,summer,Lepidium draba,O,AE_O_121,27.2,11,28.9,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,5.5,1.4,56,sum_ros,ros,0,4,7
AE,234,8,aug,summer,Lepidium draba,O,AE_O_122,27.4,11,28.9,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,5.2,0.9,52,sum_ros,ros,0,6,6
AE,234,8,aug,summer,Lepidium draba,O,AE_O_123,27.4,11,28.9,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,5.6,1.8,58,sum_ros,ros,0,4.5,6
AE,234,8,aug,summer,Lepidium draba,O,AE_O_124,27.4,11,28.9,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,4.7,0.9,52,sum_ros,ros,0,6,6
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_125,18.8,11,23.3,NA,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,17.0333333333333,12.2,154.333333333333,aut_ros,ros,0,4,4
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_126,18.8,11,23.3,NA,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,17.0333333333333,12.2,154.333333333333,aut_ros,ros,0,4.2,5
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_127,18.8,11,23.3,NA,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,17.0333333333333,12.2,154.333333333333,aut_ros,ros,0,4.5,7
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_128,18.4,11,23.3,NA,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,20.4,15.2333333333333,189.666666666667,aut_ros,ros,0,4.7,3
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_129,18.4,11,23.3,NA,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,20.4,15.2333333333333,189.666666666667,aut_ros,ros,0,4,5
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_130,18.4,11,23.3,NA,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,20.4,15.2333333333333,189.666666666667,aut_ros,ros,0,6.5,8
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_131,19.3,12,25,NA,R,NW,17.2,24.3,18,29.5,25.75,12.8,8.16666666666667,112.666666666667,aut_ros,ros,0,7,7
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_132,19.3,12,25,NA,R,NW,17.2,24.3,18,29.5,25.75,12.8,8.16666666666667,112.666666666667,aut_ros,ros,0,6.4,12
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_133,19.3,12,25,NA,R,NW,17.2,24.3,18,29.5,25.75,12.8,8.16666666666667,112.666666666667,aut_ros,ros,0,6.1,6
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_134,24,12,25,NA,R,NW,17.2,24.3,18,29.5,25.75,13.3,8.66666666666667,117,aut_ros,ros,0,8,7
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_135,24,12,25,NA,R,NW,17.2,24.3,18,29.5,25.75,13.3,8.66666666666667,117,aut_ros,ros,0,8.1,9
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_136,24,12,25,NA,R,NW,17.2,24.3,18,29.5,25.75,13.3,8.66666666666667,117,aut_ros,ros,0,10,8
AE,164,6,jun,summer,Lepidium draba,SC,AE_SC_62,NA,NA,NA,NA,NA,NA,24.1,32.7,NA,NA,NA,43.9,36.4,518.333333333333,veg,rep,128,NA,NA
AE,164,6,jun,summer,Lepidium draba,SC,AE_SC_63,NA,NA,NA,NA,NA,NA,24.1,32.7,NA,NA,NA,NA,NA,NA,veg,rep,120,NA,NA
AE,171,6,jun,summer,Lepidium draba,SC,AE_SC_64,21.1,15,27.7,15.5,NR,NW,23.6,30.5,NA,NA,NA,23.0333333333333,17.4666666666667,217.333333333333,NA,NA,NA,NA,NA
AE,171,6,jun,summer,Lepidium draba,SC,AE_SC_65,21.4,15,28.5,15.5,NR,NW,23.6,30.5,NA,NA,NA,34.1333333333333,27.6666666666667,368,veg,rep,70,NA,NA
AE,171,6,jun,summer,Lepidium draba,SC,AE_SC_66,21.3,15,27.8,15.5,NR,NW,23.6,30.5,NA,NA,NA,22.1,16.5333333333333,217.666666666667,veg,rep,107,NA,NA
AE,171,6,jun,summer,Lepidium draba,SC,AE_SC_67,21.4,15,28.2,15.5,NR,NW,23.6,30.5,NA,NA,NA,23.0666666666667,17.5333333333333,222.666666666667,veg,rep,60,NA,NA
AE,185,7,jul,summer,Lepidium draba,SC,AE_SC_71,20.8,15,26.5,15.4333333333333,NA,NA,21.7,26.9,NA,NA,NA,34.0333333333333,28.0666666666667,374.333333333333,veg,rep,150,NA,NA
AE,185,7,jul,summer,Lepidium draba,SC,AE_SC_72,21.2,15,26,15.4333333333333,NA,NA,21.7,26.9,NA,NA,NA,35.7333333333333,28.5,392.333333333333,NA,NA,NA,NA,NA
AE,185,7,jul,summer,Lepidium draba,SC,AE_SC_73,20.9,15,26.1,15.4333333333333,NA,NA,21.7,26.9,NA,NA,NA,16.6666666666667,11.633333333333301,146,veg,rep,120,NA,NA
AE,185,7,jul,summer,Lepidium draba,SC,AE_SC_74,21.1,15,25.7,15.4333333333333,NA,NA,21.7,26.9,NA,NA,NA,31.4666666666667,23.6,302.666666666667,veg,rep,114,NA,NA
AE,194,7,jul,summer,Lepidium draba,SC,AE_SC_75,21.8,14,NA,NA,NA,NA,24.4,28.7,NA,NA,NA,28.8,10.2666666666667,299.666666666667,sum_ros,ros,0,NA,NA
AE,207,7,jul,summer,Lepidium draba,SC,AE_SC_76,NA,NA,30,14.95,NA,NA,23.6,28.3,NA,NA,NA,16.8333333333333,11.9,154,sum_ros,ros,0,9,3
AE,207,7,jul,summer,Lepidium draba,SC,AE_SC_77,NA,NA,30,14.95,NA,NA,23.6,28.3,NA,NA,NA,16.8333333333333,11.9,154,sum_ros,ros,0,2,3
AE,207,7,jul,summer,Lepidium draba,SC,AE_SC_78,NA,NA,30,14.95,NA,NA,23.6,28.3,NA,NA,NA,16.8333333333333,11.9,154,sum_ros,ros,0,4,3
AE,207,7,jul,summer,Lepidium draba,SC,AE_SC_79,NA,NA,30,14.95,NA,NA,23.6,28.3,NA,NA,NA,16.8333333333333,11.9,154,sum_ros,ros,0,3,3
AE,207,7,jul,summer,Lepidium draba,SC,AE_SC_80,NA,NA,30,14.95,NA,NA,23.6,28.3,NA,NA,NA,16.8333333333333,11.9,154,sum_ros,ros,0,4,3
AE,207,7,jul,summer,Lepidium draba,SC,AE_SC_81,NA,NA,30,14.95,NA,NA,23.6,28.3,NA,NA,NA,16.8333333333333,11.9,154,sum_ros,ros,0,1,3
AE,214,8,aug,summer,Lepidium draba,SC,AE_SC_82,23.3,15,27.8,15.1666666666667,NA,NA,23.6,27.9,NA,NA,NA,29.4,23,290,sum_ros,ros,0,3,2
AE,214,8,aug,summer,Lepidium draba,SC,AE_SC_83,23.3,15,27.8,15.1666666666667,NA,NA,23.6,27.9,NA,NA,NA,27.8,22,276,sum_ros,ros,0,4,3
AE,214,8,aug,summer,Lepidium draba,SC,AE_SC_84,23.3,15,27.8,15.1666666666667,NA,NA,23.6,27.9,NA,NA,NA,25.3,19.6,244,sum_ros,ros,0,2,3
AE,214,8,aug,summer,Lepidium draba,SC,AE_SC_85,23.6,15,27.8,15.1666666666667,NA,NA,23.6,27.9,NA,NA,NA,19.2,14.2,172,sum_ros,ros,0,3,4
AE,214,8,aug,summer,Lepidium draba,SC,AE_SC_86,23.6,15,27.8,15.1666666666667,NA,NA,23.6,27.9,NA,NA,NA,23.6,18.4,224,sum_ros,ros,0,4,4
AE,214,8,aug,summer,Lepidium draba,SC,AE_SC_87,23.6,15,27.8,15.1666666666667,NA,NA,23.6,27.9,NA,NA,NA,27,21,162,sum_ros,ros,0,3.5,3
AE,226,8,aug,summer,Lepidium draba,SC,AE_SC_88,22.3,12,NA,NA,NA,NA,22.7,31.4,NA,NA,NA,20.6,15.4,187,sum_ros,ros,0,2.4,3
AE,226,8,aug,summer,Lepidium draba,SC,AE_SC_89,22.3,12,NA,NA,NA,NA,22.7,31.4,NA,NA,NA,9.8,5.4,88,sum_ros,ros,0,3,2
AE,226,8,aug,summer,Lepidium draba,SC,AE_SC_90,22.3,12,NA,NA,NA,NA,22.7,31.4,NA,NA,NA,26.7,20.8,260,sum_ros,ros,0,0.5,4
AE,226,8,aug,summer,Lepidium draba,SC,AE_SC_91,22.7,12,NA,NA,NA,NA,22.7,31.4,NA,NA,NA,18.8,13.8,170,sum_ros,ros,0,3.5,3
AE,226,8,aug,summer,Lepidium draba,SC,AE_SC_92,22.7,12,NA,NA,NA,NA,22.7,31.4,NA,NA,NA,16.8,11.8,149,sum_ros,ros,0,2,3
AE,226,8,aug,summer,Lepidium draba,SC,AE_SC_93,22.7,12,NA,NA,NA,NA,22.7,31.4,NA,NA,NA,23.3,17.8,218,sum_ros,ros,0,2.2,1
AE,234,8,aug,summer,Lepidium draba,SC,AE_SC_94,21.7,12,28.9,NA,NA,NA,21.8,32,NA,NA,NA,25,23,296,sum_ros,ros,0,3,1
AE,234,8,aug,summer,Lepidium draba,SC,AE_SC_95,21.7,12,28.9,NA,NA,NA,21.8,32,NA,NA,NA,29,23,292,sum_ros,ros,0,2,3
AE,234,8,aug,summer,Lepidium draba,SC,AE_SC_96,21.7,12,28.9,NA,NA,NA,21.8,32,NA,NA,NA,19.8,14.6,178,sum_ros,ros,0,2,3
AE,234,8,aug,summer,Lepidium draba,SC,AE_SC_97,21.4,12,29.8,NA,NA,NA,21.8,32,NA,NA,NA,20.6,15.2,186,sum_ros,ros,0,3,4
AE,234,8,aug,summer,Lepidium draba,SC,AE_SC_98,21.4,12,29.8,NA,NA,NA,21.8,32,NA,NA,NA,26,20.4,252,sum_ros,ros,0,1.3,3
AE,234,8,aug,summer,Lepidium draba,SC,AE_SC_99,21.4,12,29.8,NA,NA,NA,21.8,32,NA,NA,NA,20.3,15,184,sum_ros,ros,0,2,3
AE,262,9,sep,autumn,Lepidium draba,SC,AE_SC_100,17.9,16,NA,NA,NA,NA,17.7,23.6,NA,NA,NA,31.5,25.3333333333333,332,aut_ros,ros,0,7.5,5
AE,262,9,sep,autumn,Lepidium draba,SC,AE_SC_101,17.9,16,NA,NA,NA,NA,17.7,23.6,NA,NA,NA,31.5,25.3333333333333,332,aut_ros,ros,0,4.5,4
AE,262,9,sep,autumn,Lepidium draba,SC,AE_SC_102,17.9,16,NA,NA,NA,NA,17.7,23.6,NA,NA,NA,31.5,25.3333333333333,332,aut_ros,ros,0,7,5
AE,262,9,sep,autumn,Lepidium draba,SC,AE_SC_103,19.4,16,NA,NA,NA,NA,17.7,23.6,NA,NA,NA,36,29.5,399,aut_ros,ros,0,8,5
AE,262,9,sep,autumn,Lepidium draba,SC,AE_SC_104,19.4,16,NA,NA,NA,NA,17.7,23.6,NA,NA,NA,36,29.5,399,aut_ros,ros,0,5,4
AE,262,9,sep,autumn,Lepidium draba,SC,AE_SC_105,19.4,16,NA,NA,NA,NA,17.7,23.6,NA,NA,NA,36,29.5,399,aut_ros,ros,0,4.8,5
